route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
3778_48887,130,3778_3946,Saggart,306.Sat.93-RED-y11-1,0,3778_7778148_Txc110033,3778_24
3778_48887,131,3778_3947,Saggart,306.gf.93-RED-y11-16,0,3778_7778148_Txc110035,3778_36
3778_48887,129,3778_3951,Saggart,409.MF-BH.93-RED-y11,0,3778_7778148_Txc110375,3778_35
3778_48887,129,3778_3952,Tallaght,408.MF-BH.93-RED-y11,0,3778_7778148_Txc110374,3778_25
3778_48887,132,3778_3953,Saggart,320.SuBH.93-RED-y11-,0,3778_7778148_Txc110098,3778_22
3778_48887,130,3778_3958,Tallaght,307.Sat.93-RED-y11-1,0,3778_7778148_Txc110037,3778_30
3778_48887,131,3778_3959,Tallaght,307.gf.93-RED-y11-16,0,3778_7778148_Txc110039,3778_30
3778_48887,129,3778_3963,Tallaght,410.MF-BH.93-RED-y11,0,3778_7778148_Txc110380,3778_32
3778_48887,132,3778_3964,Tallaght,331.SuBH.93-RED-y11-,0,3778_7778148_Txc110146,3778_34
3778_48887,130,3778_3969,Tallaght,309.Sat.93-RED-y11-1,0,3778_7778148_Txc110045,3778_19
3778_48887,131,3778_3970,Tallaght,309.gf.93-RED-y11-16,0,3778_7778148_Txc110047,3778_33
3778_48887,132,3778_3971,Saggart,323.SuBH.93-RED-y11-,0,3778_7778148_Txc110110,3778_22
3778_48887,129,3778_3979,Tallaght,412.MF-BH.93-RED-y11,0,3778_7778148_Txc110382,3778_32
3778_48886,129,3778_398,Brides Glen,269.MF-BH.93-GRN-y11,0,3778_7778148_Txc105249,3778_5
3778_48887,129,3778_3980,Saggart,411.MF-BH.93-RED-y11,0,3778_7778148_Txc110381,3778_23
3778_48887,132,3778_3981,Red Cow,332.SuBH.93-RED-y11-,0,3778_7778148_Txc110150,3778_27
3778_48887,132,3778_3982,Tallaght,334.SuBH.93-RED-y11-,0,3778_7778148_Txc110158,3778_34
3778_48886,132,3778_399,Brides Glen,104.SuBH.93-GRN-y11-,0,3778_7778148_Txc104634,3778_1
3778_48887,129,3778_3991,Saggart,413.MF-BH.93-RED-y11,0,3778_7778148_Txc110383,3778_35
3778_48887,130,3778_3992,Tallaght,311.Sat.93-RED-y11-1,0,3778_7778148_Txc110057,3778_19
3778_48887,131,3778_3993,Tallaght,311.gf.93-RED-y11-16,0,3778_7778148_Txc110059,3778_33
3778_48887,132,3778_3997,Saggart,325.SuBH.93-RED-y11-,0,3778_7778148_Txc110118,3778_22
3778_48886,129,3778_4,Brides Glen,192.MF-BH.93-GRN-y11,0,3778_7778148_Txc104986,3778_2
3778_48886,131,3778_40,Brides Glen,139.gf.93-GRN-y11-16,0,3778_7778148_Txc104787,3778_1
3778_48887,132,3778_4002,Tallaght,336.SuBH.93-RED-y11-,0,3778_7778148_Txc110166,3778_34
3778_48887,129,3778_4007,Saggart,415.MF-BH.93-RED-y11,0,3778_7778148_Txc110385,3778_35
3778_48887,129,3778_4008,Tallaght,414.MF-BH.93-RED-y11,0,3778_7778148_Txc110384,3778_25
3778_48887,130,3778_4009,Tallaght,313.Sat.93-RED-y11-1,0,3778_7778148_Txc110065,3778_19
3778_48887,131,3778_4010,Tallaght,313.gf.93-RED-y11-16,0,3778_7778148_Txc110067,3778_33
3778_48887,132,3778_4014,Saggart,328.SuBH.93-RED-y11-,0,3778_7778148_Txc110130,3778_22
3778_48887,129,3778_4019,Tallaght,416.MF-BH.93-RED-y11,0,3778_7778148_Txc110386,3778_32
3778_48887,132,3778_4020,Tallaght,338.SuBH.93-RED-y11-,0,3778_7778148_Txc110174,3778_34
3778_48887,130,3778_4025,Tallaght,315.Sat.93-RED-y11-1,0,3778_7778148_Txc110073,3778_19
3778_48887,131,3778_4026,Tallaght,315.gf.93-RED-y11-16,0,3778_7778148_Txc110075,3778_33
3778_48887,132,3778_4030,Saggart,330.SuBH.93-RED-y11-,0,3778_7778148_Txc110142,3778_22
3778_48887,129,3778_4035,Tallaght,418.MF-BH.93-RED-y11,0,3778_7778148_Txc110388,3778_32
3778_48887,129,3778_4036,Saggart,417.MF-BH.93-RED-y11,0,3778_7778148_Txc110387,3778_23
3778_48887,132,3778_4037,Tallaght,340.SuBH.93-RED-y11-,0,3778_7778148_Txc110186,3778_34
3778_48886,130,3778_404,Sandyford,175.Sat.93-GRN-y11-1,0,3778_7778148_Txc104928,3778_4
3778_48887,130,3778_4042,Saggart,308.Sat.93-RED-y11-1,0,3778_7778148_Txc110041,3778_22
3778_48887,131,3778_4043,Saggart,308.gf.93-RED-y11-16,0,3778_7778148_Txc110043,3778_22
3778_48887,130,3778_4047,Tallaght,317.Sat.93-RED-y11-1,0,3778_7778148_Txc110081,3778_19
3778_48887,131,3778_4048,Tallaght,317.gf.93-RED-y11-16,0,3778_7778148_Txc110083,3778_33
3778_48887,132,3778_4049,Saggart,333.SuBH.93-RED-y11-,0,3778_7778148_Txc110154,3778_22
3778_48886,131,3778_405,Sandyford,175.gf.93-GRN-y11-16,0,3778_7778148_Txc104929,3778_4
3778_48887,129,3778_4057,Tallaght,420.MF-BH.93-RED-y11,0,3778_7778148_Txc110394,3778_32
3778_48887,130,3778_4058,Saggart,310.Sat.93-RED-y11-1,0,3778_7778148_Txc110053,3778_22
3778_48887,131,3778_4059,Saggart,310.gf.93-RED-y11-16,0,3778_7778148_Txc110055,3778_22
3778_48887,132,3778_4063,Tallaght,342.SuBH.93-RED-y11-,0,3778_7778148_Txc110194,3778_34
3778_48887,130,3778_4068,Tallaght,319.Sat.93-RED-y11-1,0,3778_7778148_Txc110089,3778_19
3778_48887,131,3778_4069,Tallaght,319.gf.93-RED-y11-16,0,3778_7778148_Txc110091,3778_33
3778_48887,132,3778_4073,Saggart,335.SuBH.93-RED-y11-,0,3778_7778148_Txc110162,3778_22
3778_48887,129,3778_4078,Tallaght,422.MF-BH.93-RED-y11,0,3778_7778148_Txc110396,3778_32
3778_48887,130,3778_4079,Saggart,312.Sat.93-RED-y11-1,0,3778_7778148_Txc110061,3778_22
3778_48887,131,3778_4080,Saggart,312.gf.93-RED-y11-16,0,3778_7778148_Txc110063,3778_22
3778_48887,132,3778_4084,Tallaght,344.SuBH.93-RED-y11-,0,3778_7778148_Txc110202,3778_34
3778_48887,130,3778_4089,Tallaght,321.Sat.93-RED-y11-1,0,3778_7778148_Txc110101,3778_19
3778_48886,129,3778_409,Sandyford,272.MF-BH.93-GRN-y11,0,3778_7778148_Txc105262,3778_4
3778_48887,131,3778_4090,Tallaght,321.gf.93-RED-y11-16,0,3778_7778148_Txc110103,3778_33
3778_48887,132,3778_4094,Saggart,337.SuBH.93-RED-y11-,0,3778_7778148_Txc110170,3778_22
3778_48887,129,3778_4099,Tallaght,424.MF-BH.93-RED-y11,0,3778_7778148_Txc110398,3778_32
3778_48886,130,3778_410,Brides Glen,174.Sat.93-GRN-y11-1,0,3778_7778148_Txc104925,3778_5
3778_48887,130,3778_4100,Saggart,314.Sat.93-RED-y11-1,0,3778_7778148_Txc110069,3778_22
3778_48887,131,3778_4101,Saggart,314.gf.93-RED-y11-16,0,3778_7778148_Txc110071,3778_22
3778_48887,132,3778_4104,Tallaght,346.SuBH.93-RED-y11-,0,3778_7778148_Txc110210,3778_34
3778_48887,130,3778_4109,Tallaght,323.Sat.93-RED-y11-1,0,3778_7778148_Txc110109,3778_19
3778_48886,131,3778_411,Brides Glen,174.gf.93-GRN-y11-16,0,3778_7778148_Txc104926,3778_5
3778_48887,131,3778_4110,Tallaght,323.gf.93-RED-y11-16,0,3778_7778148_Txc110111,3778_33
3778_48887,132,3778_4113,Saggart,339.SuBH.93-RED-y11-,0,3778_7778148_Txc110178,3778_22
3778_48887,129,3778_4114,Tallaght,426.MF-BH.93-RED-y11,0,3778_7778148_Txc110400,3778_32
3778_48887,130,3778_4119,Saggart,316.Sat.93-RED-y11-1,0,3778_7778148_Txc110077,3778_22
3778_48887,131,3778_4120,Saggart,316.gf.93-RED-y11-16,0,3778_7778148_Txc110079,3778_22
3778_48887,132,3778_4123,Tallaght,348.SuBH.93-RED-y11-,0,3778_7778148_Txc110218,3778_34
3778_48887,129,3778_4124,Saggart,419.MF-BH.93-RED-y11,0,3778_7778148_Txc110389,3778_22
3778_48887,130,3778_4129,Tallaght,325.Sat.93-RED-y11-1,0,3778_7778148_Txc110117,3778_19
3778_48887,131,3778_4130,Tallaght,325.gf.93-RED-y11-16,0,3778_7778148_Txc110119,3778_33
3778_48887,132,3778_4133,Saggart,341.SuBH.93-RED-y11-,0,3778_7778148_Txc110190,3778_22
3778_48887,129,3778_4134,Tallaght,428.MF-BH.93-RED-y11,0,3778_7778148_Txc110402,3778_32
3778_48887,130,3778_4139,Saggart,318.Sat.93-RED-y11-1,0,3778_7778148_Txc110085,3778_22
3778_48887,131,3778_4140,Saggart,318.gf.93-RED-y11-16,0,3778_7778148_Txc110087,3778_22
3778_48887,129,3778_4143,Saggart,421.MF-BH.93-RED-y11,0,3778_7778148_Txc110395,3778_22
3778_48887,132,3778_4144,Tallaght,350.SuBH.93-RED-y11-,0,3778_7778148_Txc110230,3778_34
3778_48887,130,3778_4149,Tallaght,327.Sat.93-RED-y11-1,0,3778_7778148_Txc110125,3778_19
3778_48886,132,3778_415,Brides Glen,105.SuBH.93-GRN-y11-,0,3778_7778148_Txc104638,3778_1
3778_48887,131,3778_4150,Tallaght,327.gf.93-RED-y11-16,0,3778_7778148_Txc110127,3778_33
3778_48887,129,3778_4153,Tallaght,430.MF-BH.93-RED-y11,0,3778_7778148_Txc110408,3778_32
3778_48887,132,3778_4154,Saggart,343.SuBH.93-RED-y11-,0,3778_7778148_Txc110198,3778_22
3778_48887,130,3778_4159,Saggart,320.Sat.93-RED-y11-1,0,3778_7778148_Txc110097,3778_22
3778_48886,129,3778_416,Brides Glen,271.MF-BH.93-GRN-y11,0,3778_7778148_Txc105259,3778_5
3778_48887,131,3778_4160,Saggart,320.gf.93-RED-y11-16,0,3778_7778148_Txc110099,3778_22
3778_48887,129,3778_4163,Saggart,423.MF-BH.93-RED-y11,0,3778_7778148_Txc110397,3778_22
3778_48887,132,3778_4164,Tallaght,352.SuBH.93-RED-y11-,0,3778_7778148_Txc110238,3778_34
3778_48887,130,3778_4169,Tallaght,329.Sat.93-RED-y11-1,0,3778_7778148_Txc110133,3778_19
3778_48887,131,3778_4170,Tallaght,329.gf.93-RED-y11-16,0,3778_7778148_Txc110135,3778_33
3778_48887,129,3778_4173,Tallaght,432.MF-BH.93-RED-y11,0,3778_7778148_Txc110410,3778_32
3778_48887,132,3778_4174,Saggart,345.SuBH.93-RED-y11-,0,3778_7778148_Txc110206,3778_22
3778_48887,130,3778_4179,Saggart,322.Sat.93-RED-y11-1,0,3778_7778148_Txc110105,3778_22
3778_48887,131,3778_4180,Saggart,322.gf.93-RED-y11-16,0,3778_7778148_Txc110107,3778_22
3778_48887,129,3778_4183,Saggart,425.MF-BH.93-RED-y11,0,3778_7778148_Txc110399,3778_22
3778_48887,130,3778_4184,Tallaght,331.Sat.93-RED-y11-1,0,3778_7778148_Txc110145,3778_19
3778_48887,131,3778_4185,Tallaght,331.gf.93-RED-y11-16,0,3778_7778148_Txc110147,3778_33
3778_48887,132,3778_4186,Tallaght,354.SuBH.93-RED-y11-,0,3778_7778148_Txc110246,3778_34
3778_48887,129,3778_4193,Tallaght,434.MF-BH.93-RED-y11,0,3778_7778148_Txc110412,3778_32
3778_48887,130,3778_4194,Saggart,324.Sat.93-RED-y11-1,0,3778_7778148_Txc110113,3778_22
3778_48887,131,3778_4195,Saggart,324.gf.93-RED-y11-16,0,3778_7778148_Txc110115,3778_22
3778_48887,132,3778_4196,Saggart,347.SuBH.93-RED-y11-,0,3778_7778148_Txc110214,3778_22
3778_48887,129,3778_4203,Saggart,427.MF-BH.93-RED-y11,0,3778_7778148_Txc110401,3778_22
3778_48887,130,3778_4204,Tallaght,333.Sat.93-RED-y11-1,0,3778_7778148_Txc110153,3778_19
3778_48887,131,3778_4205,Tallaght,333.gf.93-RED-y11-16,0,3778_7778148_Txc110155,3778_33
3778_48887,132,3778_4206,Tallaght,356.SuBH.93-RED-y11-,0,3778_7778148_Txc110254,3778_34
3778_48886,130,3778_421,Sandyford,177.Sat.93-GRN-y11-1,0,3778_7778148_Txc104934,3778_4
3778_48887,129,3778_4213,Tallaght,436.MF-BH.93-RED-y11,0,3778_7778148_Txc110414,3778_32
3778_48887,132,3778_4214,Saggart,349.SuBH.93-RED-y11-,0,3778_7778148_Txc110222,3778_22
3778_48887,130,3778_4219,Saggart,326.Sat.93-RED-y11-1,0,3778_7778148_Txc110121,3778_22
3778_48886,131,3778_422,Sandyford,177.gf.93-GRN-y11-16,0,3778_7778148_Txc104935,3778_4
3778_48887,131,3778_4220,Saggart,326.gf.93-RED-y11-16,0,3778_7778148_Txc110123,3778_22
3778_48887,129,3778_4223,Saggart,429.MF-BH.93-RED-y11,0,3778_7778148_Txc110403,3778_22
3778_48887,130,3778_4224,Tallaght,335.Sat.93-RED-y11-1,0,3778_7778148_Txc110161,3778_19
3778_48887,131,3778_4225,Tallaght,335.gf.93-RED-y11-16,0,3778_7778148_Txc110163,3778_33
3778_48887,132,3778_4228,Tallaght,358.SuBH.93-RED-y11-,0,3778_7778148_Txc110262,3778_34
3778_48887,129,3778_4229,Tallaght,438.MF-BH.93-RED-y11,0,3778_7778148_Txc110416,3778_32
3778_48886,129,3778_423,Sandyford,274.MF-BH.93-GRN-y11,0,3778_7778148_Txc105264,3778_4
3778_48887,132,3778_4234,Saggart,351.SuBH.93-RED-y11-,0,3778_7778148_Txc110234,3778_22
3778_48887,130,3778_4239,Saggart,328.Sat.93-RED-y11-1,0,3778_7778148_Txc110129,3778_22
3778_48887,131,3778_4240,Saggart,328.gf.93-RED-y11-16,0,3778_7778148_Txc110131,3778_22
3778_48887,129,3778_4243,Saggart,431.MF-BH.93-RED-y11,0,3778_7778148_Txc110409,3778_22
3778_48887,130,3778_4244,Tallaght,337.Sat.93-RED-y11-1,0,3778_7778148_Txc110169,3778_19
3778_48887,131,3778_4245,Tallaght,337.gf.93-RED-y11-16,0,3778_7778148_Txc110171,3778_33
3778_48887,129,3778_4246,Tallaght,440.MF-BH.93-RED-y11,0,3778_7778148_Txc110422,3778_32
3778_48887,132,3778_4249,Tallaght,360.SuBH.93-RED-y11-,0,3778_7778148_Txc110274,3778_34
3778_48887,132,3778_4254,Saggart,353.SuBH.93-RED-y11-,0,3778_7778148_Txc110242,3778_22
3778_48887,130,3778_4259,Saggart,330.Sat.93-RED-y11-1,0,3778_7778148_Txc110141,3778_22
3778_48887,131,3778_4260,Saggart,330.gf.93-RED-y11-16,0,3778_7778148_Txc110143,3778_22
3778_48887,129,3778_4263,Saggart,433.MF-BH.93-RED-y11,0,3778_7778148_Txc110411,3778_22
3778_48887,129,3778_4264,Tallaght,442.MF-BH.93-RED-y11,0,3778_7778148_Txc110424,3778_32
3778_48887,130,3778_4265,Tallaght,339.Sat.93-RED-y11-1,0,3778_7778148_Txc110177,3778_19
3778_48887,131,3778_4266,Tallaght,339.gf.93-RED-y11-16,0,3778_7778148_Txc110179,3778_33
3778_48887,130,3778_4269,Saggart,332.Sat.93-RED-y11-1,0,3778_7778148_Txc110149,3778_22
3778_48886,132,3778_427,Brides Glen,106.SuBH.93-GRN-y11-,0,3778_7778148_Txc104642,3778_1
3778_48887,131,3778_4270,Saggart,332.gf.93-RED-y11-16,0,3778_7778148_Txc110151,3778_22
3778_48887,132,3778_4271,Saggart,355.SuBH.93-RED-y11-,0,3778_7778148_Txc110250,3778_22
3778_48887,132,3778_4272,Tallaght,362.SuBH.93-RED-y11-,0,3778_7778148_Txc110282,3778_34
3778_48887,129,3778_4283,Saggart,435.MF-BH.93-RED-y11,0,3778_7778148_Txc110413,3778_22
3778_48887,129,3778_4284,Tallaght,444.MF-BH.93-RED-y11,0,3778_7778148_Txc110426,3778_32
3778_48887,130,3778_4285,Saggart,334.Sat.93-RED-y11-1,0,3778_7778148_Txc110157,3778_22
3778_48887,131,3778_4286,Saggart,334.gf.93-RED-y11-16,0,3778_7778148_Txc110159,3778_22
3778_48887,132,3778_4287,Saggart,357.SuBH.93-RED-y11-,0,3778_7778148_Txc110258,3778_22
3778_48887,130,3778_4294,Tallaght,341.Sat.93-RED-y11-1,0,3778_7778148_Txc110189,3778_19
3778_48887,131,3778_4295,Tallaght,341.gf.93-RED-y11-16,0,3778_7778148_Txc110191,3778_33
3778_48887,132,3778_4298,Tallaght,364.SuBH.93-RED-y11-,0,3778_7778148_Txc110290,3778_34
3778_48887,129,3778_4303,Saggart,437.MF-BH.93-RED-y11,0,3778_7778148_Txc110415,3778_22
3778_48887,130,3778_4304,Saggart,336.Sat.93-RED-y11-1,0,3778_7778148_Txc110165,3778_22
3778_48887,131,3778_4305,Saggart,336.gf.93-RED-y11-16,0,3778_7778148_Txc110167,3778_22
3778_48887,129,3778_4306,Tallaght,446.MF-BH.93-RED-y11,0,3778_7778148_Txc110428,3778_32
3778_48887,132,3778_4309,Saggart,359.SuBH.93-RED-y11-,0,3778_7778148_Txc110266,3778_22
3778_48887,129,3778_4310,Saggart,439.MF-BH.93-RED-y11,0,3778_7778148_Txc110417,3778_22
3778_48887,130,3778_4315,Tallaght,343.Sat.93-RED-y11-1,0,3778_7778148_Txc110197,3778_19
3778_48887,131,3778_4316,Tallaght,343.gf.93-RED-y11-16,0,3778_7778148_Txc110199,3778_33
3778_48887,132,3778_4317,Tallaght,366.SuBH.93-RED-y11-,0,3778_7778148_Txc110298,3778_34
3778_48886,130,3778_432,Brides Glen,176.Sat.93-GRN-y11-1,0,3778_7778148_Txc104931,3778_5
3778_48887,130,3778_4324,Saggart,338.Sat.93-RED-y11-1,0,3778_7778148_Txc110173,3778_22
3778_48887,131,3778_4325,Saggart,338.gf.93-RED-y11-16,0,3778_7778148_Txc110175,3778_22
3778_48887,129,3778_4326,Tallaght,448.MF-BH.93-RED-y11,0,3778_7778148_Txc110430,3778_32
3778_48887,129,3778_4329,Saggart,441.MF-BH.93-RED-y11,0,3778_7778148_Txc110423,3778_22
3778_48886,131,3778_433,Brides Glen,176.gf.93-GRN-y11-16,0,3778_7778148_Txc104932,3778_5
3778_48887,132,3778_4330,Saggart,361.SuBH.93-RED-y11-,0,3778_7778148_Txc110278,3778_22
3778_48887,130,3778_4335,Tallaght,345.Sat.93-RED-y11-1,0,3778_7778148_Txc110205,3778_19
3778_48887,131,3778_4336,Tallaght,345.gf.93-RED-y11-16,0,3778_7778148_Txc110207,3778_33
3778_48887,132,3778_4337,Tallaght,368.SuBH.93-RED-y11-,0,3778_7778148_Txc110303,3778_34
3778_48886,129,3778_434,Brides Glen,273.MF-BH.93-GRN-y11,0,3778_7778148_Txc105263,3778_5
3778_48887,129,3778_4344,Saggart,443.MF-BH.93-RED-y11,0,3778_7778148_Txc110425,3778_22
3778_48887,129,3778_4345,Tallaght,450.MF-BH.93-RED-y11,0,3778_7778148_Txc110436,3778_32
3778_48887,130,3778_4346,Saggart,340.Sat.93-RED-y11-1,0,3778_7778148_Txc110185,3778_22
3778_48887,131,3778_4347,Saggart,340.gf.93-RED-y11-16,0,3778_7778148_Txc110187,3778_22
3778_48887,132,3778_4350,Saggart,363.SuBH.93-RED-y11-,0,3778_7778148_Txc110286,3778_22
3778_48887,132,3778_4355,Tallaght,370.SuBH.93-RED-y11-,0,3778_7778148_Txc110311,3778_34
3778_48887,130,3778_4360,Tallaght,347.Sat.93-RED-y11-1,0,3778_7778148_Txc110213,3778_19
3778_48887,131,3778_4361,Tallaght,347.gf.93-RED-y11-16,0,3778_7778148_Txc110215,3778_33
3778_48887,129,3778_4364,Saggart,445.MF-BH.93-RED-y11,0,3778_7778148_Txc110427,3778_22
3778_48887,129,3778_4365,Tallaght,452.MF-BH.93-RED-y11,0,3778_7778148_Txc110438,3778_32
3778_48887,130,3778_4366,Saggart,342.Sat.93-RED-y11-1,0,3778_7778148_Txc110193,3778_22
3778_48887,131,3778_4367,Saggart,342.gf.93-RED-y11-16,0,3778_7778148_Txc110195,3778_22
3778_48887,132,3778_4370,Saggart,365.SuBH.93-RED-y11-,0,3778_7778148_Txc110294,3778_22
3778_48887,132,3778_4375,Tallaght,372.SuBH.93-RED-y11-,0,3778_7778148_Txc110315,3778_34
3778_48886,129,3778_438,Sandyford,276.MF-BH.93-GRN-y11,0,3778_7778148_Txc105266,3778_4
3778_48887,130,3778_4380,Tallaght,349.Sat.93-RED-y11-1,0,3778_7778148_Txc110221,3778_19
3778_48887,131,3778_4381,Tallaght,349.gf.93-RED-y11-16,0,3778_7778148_Txc110223,3778_33
3778_48887,129,3778_4384,Saggart,447.MF-BH.93-RED-y11,0,3778_7778148_Txc110429,3778_22
3778_48887,130,3778_4385,Saggart,344.Sat.93-RED-y11-1,0,3778_7778148_Txc110201,3778_22
3778_48887,131,3778_4386,Saggart,344.gf.93-RED-y11-16,0,3778_7778148_Txc110203,3778_22
3778_48887,132,3778_4387,Saggart,367.SuBH.93-RED-y11-,0,3778_7778148_Txc110301,3778_22
3778_48886,130,3778_439,Brides Glen,179.Sat.93-GRN-y11-1,0,3778_7778148_Txc104940,3778_1
3778_48887,132,3778_4394,Tallaght,374.SuBH.93-RED-y11-,0,3778_7778148_Txc110319,3778_34
3778_48887,129,3778_4395,Tallaght,454.MF-BH.93-RED-y11,0,3778_7778148_Txc110440,3778_32
3778_48886,129,3778_44,Brides Glen,206.MF-BH.93-GRN-y11,0,3778_7778148_Txc105036,3778_1
3778_48886,131,3778_440,Brides Glen,179.gf.93-GRN-y11-16,0,3778_7778148_Txc104941,3778_1
3778_48887,130,3778_4400,Tallaght,351.Sat.93-RED-y11-1,0,3778_7778148_Txc110233,3778_19
3778_48887,131,3778_4401,Tallaght,351.gf.93-RED-y11-16,0,3778_7778148_Txc110235,3778_33
3778_48887,129,3778_4404,Saggart,449.MF-BH.93-RED-y11,0,3778_7778148_Txc110431,3778_22
3778_48887,130,3778_4405,Saggart,346.Sat.93-RED-y11-1,0,3778_7778148_Txc110209,3778_22
3778_48887,131,3778_4406,Saggart,346.gf.93-RED-y11-16,0,3778_7778148_Txc110211,3778_22
3778_48887,132,3778_4407,Saggart,369.SuBH.93-RED-y11-,0,3778_7778148_Txc110305,3778_22
3778_48887,130,3778_4414,Tallaght,353.Sat.93-RED-y11-1,0,3778_7778148_Txc110241,3778_19
3778_48887,131,3778_4415,Tallaght,353.gf.93-RED-y11-16,0,3778_7778148_Txc110243,3778_33
3778_48887,132,3778_4416,Tallaght,376.SuBH.93-RED-y11-,0,3778_7778148_Txc110323,3778_34
3778_48887,129,3778_4417,Tallaght,456.MF-BH.93-RED-y11,0,3778_7778148_Txc110442,3778_32
3778_48887,129,3778_4424,Saggart,451.MF-BH.93-RED-y11,0,3778_7778148_Txc110437,3778_22
3778_48887,132,3778_4425,Saggart,377.SuBH.93-RED-y11-,0,3778_7778148_Txc110325,3778_37
3778_48887,132,3778_4430,Saggart,371.SuBH.93-RED-y11-,0,3778_7778148_Txc110313,3778_22
3778_48887,130,3778_4435,Saggart,348.Sat.93-RED-y11-1,0,3778_7778148_Txc110217,3778_22
3778_48887,131,3778_4436,Saggart,348.gf.93-RED-y11-16,0,3778_7778148_Txc110219,3778_22
3778_48887,130,3778_4439,Tallaght,355.Sat.93-RED-y11-1,0,3778_7778148_Txc110249,3778_19
3778_48886,132,3778_444,Brides Glen,107.SuBH.93-GRN-y11-,0,3778_7778148_Txc104646,3778_1
3778_48887,131,3778_4440,Tallaght,355.gf.93-RED-y11-16,0,3778_7778148_Txc110251,3778_33
3778_48887,132,3778_4443,Tallaght,378.SuBH.93-RED-y11-,0,3778_7778148_Txc110327,3778_34
3778_48887,129,3778_4444,Saggart,453.MF-BH.93-RED-y11,0,3778_7778148_Txc110439,3778_22
3778_48887,129,3778_4445,Tallaght,458.MF-BH.93-RED-y11,0,3778_7778148_Txc110444,3778_32
3778_48887,132,3778_4450,Saggart,373.SuBH.93-RED-y11-,0,3778_7778148_Txc110317,3778_22
3778_48887,130,3778_4455,Saggart,350.Sat.93-RED-y11-1,0,3778_7778148_Txc110229,3778_22
3778_48887,131,3778_4456,Saggart,350.gf.93-RED-y11-16,0,3778_7778148_Txc110231,3778_22
3778_48887,130,3778_4459,Tallaght,357.Sat.93-RED-y11-1,0,3778_7778148_Txc110257,3778_19
3778_48887,131,3778_4460,Tallaght,357.gf.93-RED-y11-16,0,3778_7778148_Txc110259,3778_33
3778_48887,132,3778_4463,Saggart,375.SuBH.93-RED-y11-,0,3778_7778148_Txc110321,3778_22
3778_48887,132,3778_4464,Tallaght,379.SuBH.93-RED-y11-,0,3778_7778148_Txc110329,3778_34
3778_48887,129,3778_4465,Saggart,455.MF-BH.93-RED-y11,0,3778_7778148_Txc110441,3778_22
3778_48887,129,3778_4466,Tallaght,460.MF-BH.93-RED-y11,0,3778_7778148_Txc110450,3778_32
3778_48887,130,3778_4475,Saggart,352.Sat.93-RED-y11-1,0,3778_7778148_Txc110237,3778_22
3778_48887,131,3778_4476,Saggart,352.gf.93-RED-y11-16,0,3778_7778148_Txc110239,3778_22
3778_48887,130,3778_4479,Tallaght,359.Sat.93-RED-y11-1,0,3778_7778148_Txc110265,3778_19
3778_48887,131,3778_4480,Tallaght,359.gf.93-RED-y11-16,0,3778_7778148_Txc110267,3778_33
3778_48887,130,3778_4483,Tallaght,361.Sat.93-RED-y11-1,0,3778_7778148_Txc110277,3778_19
3778_48887,131,3778_4484,Tallaght,361.gf.93-RED-y11-16,0,3778_7778148_Txc110279,3778_33
3778_48887,129,3778_4485,Saggart,457.MF-BH.93-RED-y11,0,3778_7778148_Txc110443,3778_22
3778_48887,129,3778_4486,Tallaght,462.MF-BH.93-RED-y11,0,3778_7778148_Txc110452,3778_32
3778_48887,130,3778_4489,Saggart,354.Sat.93-RED-y11-1,0,3778_7778148_Txc110245,3778_22
3778_48886,129,3778_449,Brides Glen,275.MF-BH.93-GRN-y11,0,3778_7778148_Txc105265,3778_5
3778_48887,131,3778_4490,Saggart,354.gf.93-RED-y11-16,0,3778_7778148_Txc110247,3778_22
3778_48887,130,3778_4493,Saggart,356.Sat.93-RED-y11-1,0,3778_7778148_Txc110253,3778_22
3778_48887,131,3778_4494,Saggart,356.gf.93-RED-y11-16,0,3778_7778148_Txc110255,3778_22
3778_48887,129,3778_4495,Saggart,459.MF-BH.93-RED-y11,0,3778_7778148_Txc110445,3778_22
3778_48887,130,3778_4498,Tallaght,363.Sat.93-RED-y11-1,0,3778_7778148_Txc110285,3778_19
3778_48887,131,3778_4499,Tallaght,363.gf.93-RED-y11-16,0,3778_7778148_Txc110287,3778_33
3778_48886,129,3778_45,Brides Glen,204.MF-BH.93-GRN-y11,0,3778_7778148_Txc105030,3778_5
3778_48886,130,3778_450,Brides Glen,178.Sat.93-GRN-y11-1,0,3778_7778148_Txc104937,3778_5
3778_48887,129,3778_4500,Tallaght,464.MF-BH.93-RED-y11,0,3778_7778148_Txc110454,3778_32
3778_48887,129,3778_4503,Saggart,465.MF-BH.93-RED-y11,0,3778_7778148_Txc110455,3778_35
3778_48887,130,3778_4504,Saggart,364.Sat.93-RED-y11-1,0,3778_7778148_Txc110289,3778_24
3778_48887,131,3778_4505,Saggart,364.gf.93-RED-y11-16,0,3778_7778148_Txc110291,3778_36
3778_48887,130,3778_4508,Saggart,358.Sat.93-RED-y11-1,0,3778_7778148_Txc110261,3778_22
3778_48887,131,3778_4509,Saggart,358.gf.93-RED-y11-16,0,3778_7778148_Txc110263,3778_22
3778_48886,131,3778_451,Brides Glen,178.gf.93-GRN-y11-16,0,3778_7778148_Txc104938,3778_5
3778_48887,130,3778_4512,Tallaght,365.Sat.93-RED-y11-1,0,3778_7778148_Txc110293,3778_19
